epoch,loss,val_ndcg,user_h_0,user_h_1,user_h_2,user_h_3,user_h_4,user_h_5,user_h_6,user_h_7,user_h_8,user_h_9,user_h_10,user_h_11,user_h_12,user_h_13,user_h_14,user_h_15,user_h_16,user_h_17,user_h_18,user_h_19,user_response_mean,user_response_std,user_grad_norm,item_h_0,item_h_1,item_h_2,item_h_3,item_h_4,item_h_5,item_h_6,item_h_7,item_h_8,item_h_9,item_h_10,item_h_11,item_h_12,item_h_13,item_h_14,item_h_15,item_h_16,item_h_17,item_h_18,item_h_19,item_h_20,item_h_21,item_h_22,item_h_23,item_h_24,item_h_25,item_h_26,item_h_27,item_h_28,item_h_29,item_h_30,item_h_31,item_h_32,item_h_33,item_h_34,item_h_35,item_h_36,item_h_37,item_h_38,item_h_39,item_h_40,item_h_41,item_h_42,item_h_43,item_h_44,item_h_45,item_h_46,item_h_47,item_h_48,item_h_49,item_response_mean,item_response_std,item_grad_norm
45,0.649201512336731,0.3382568452809328,0.7253515720367432,0.6197509169578552,0.5789677500724792,0.5516549348831177,0.5484235882759094,0.5480852723121643,0.5498660206794739,0.5408665537834167,0.5375247597694397,0.5385127663612366,0.5433115363121033,0.5532869696617126,0.5552462339401245,0.5589045286178589,0.5567383766174316,0.5527689456939697,0.5416662693023682,0.5299047827720642,0.530694842338562,0.5472176671028137,0.5604372024536133,0.042262766510248184,0.018917543813586235,0.6927239894866943,0.6068181395530701,0.5713176131248474,0.5554625988006592,0.5652323961257935,0.5554149746894836,0.5459802150726318,0.5507697463035583,0.5565347075462341,0.5576555728912354,0.5595043301582336,0.5602098703384399,0.5600404739379883,0.5575663447380066,0.55589759349823,0.5539522767066956,0.5493048429489136,0.5420884490013123,0.5370420217514038,0.5306431651115417,0.5257784128189087,0.5236413478851318,0.5196636319160461,0.5155651569366455,0.5140689611434937,0.5117248892784119,0.5098512768745422,0.5077225565910339,0.5067161917686462,0.5033018589019775,0.5024318695068359,0.5013964772224426,0.4998760521411896,0.4992731213569641,0.49898865818977356,0.4988076686859131,0.4990510046482086,0.4998064935207367,0.5002337694168091,0.5012614727020264,0.502956211566925,0.5045717358589172,0.5081949234008789,0.5087575912475586,0.5118114352226257,0.5165044665336609,0.5202876329421997,0.5211151838302612,0.5251688957214355,0.5343994498252869,0.5311417579650879,0.03437146171927452,0.016350053250789642
50,0.6478729844093323,0.33816473641642575,0.7304307222366333,0.6079350709915161,0.5734656453132629,0.550330400466919,0.5351513624191284,0.5408414602279663,0.5511689186096191,0.543298602104187,0.5407778024673462,0.5420300960540771,0.547352135181427,0.557128369808197,0.558772087097168,0.559093713760376,0.5549196600914001,0.5488378405570984,0.5339310169219971,0.5205454230308533,0.5238049030303955,0.5483642816543579,0.5584089756011963,0.04336192086338997,0.019479501992464066,0.6880964636802673,0.5941975712776184,0.5666669607162476,0.548748254776001,0.5523567795753479,0.5455235242843628,0.5480592250823975,0.5563721656799316,0.5609113574028015,0.5612238049507141,0.5607912540435791,0.5578534007072449,0.5569343566894531,0.5515955686569214,0.549272358417511,0.5469620227813721,0.5422822833061218,0.5360004901885986,0.5318688154220581,0.5267100930213928,0.5227774977684021,0.5210369229316711,0.5177655220031738,0.5143397450447083,0.5130720734596252,0.5110641121864319,0.5094369649887085,0.5075595378875732,0.5066594481468201,0.5035221576690674,0.5026935935020447,0.5016824007034302,0.5001093745231628,0.49941548705101013,0.4990413784980774,0.4987320303916931,0.4985434114933014,0.49891528487205505,0.49917489290237427,0.49985471367836,0.5010628700256348,0.5022683143615723,0.5050767064094543,0.5055218935012817,0.5079681277275085,0.5118032097816467,0.5149439573287964,0.5156357884407043,0.519045889377594,0.5269201397895813,0.528361439704895,0.03311321884393692,0.016341665759682655
55,0.6493569612503052,0.33821157552509573,0.7327159643173218,0.6147669553756714,0.5675683617591858,0.5363208055496216,0.5359064936637878,0.5390520691871643,0.5483345985412598,0.5377745032310486,0.5318390727043152,0.5324488878250122,0.536957323551178,0.5475677847862244,0.5497130751609802,0.5535293817520142,0.5508352518081665,0.5459975600242615,0.532452404499054,0.517664909362793,0.5178708434104919,0.5364505648612976,0.5532883405685425,0.045685116201639175,0.01985328085720539,0.6956965923309326,0.6014531850814819,0.5580083131790161,0.5332726240158081,0.555794358253479,0.5463144779205322,0.5432202219963074,0.548110842704773,0.5499328374862671,0.5497764348983765,0.5487099289894104,0.5461111664772034,0.5454710721969604,0.5423378944396973,0.5411117076873779,0.5398819446563721,0.5371562242507935,0.5326573848724365,0.5291193127632141,0.5241374373435974,0.5199927091598511,0.5180783867835999,0.514366865158081,0.5103434920310974,0.5088240504264832,0.5063878297805786,0.5043898224830627,0.5020615458488464,0.5009376406669617,0.4969927966594696,0.49594709277153015,0.49467214941978455,0.4927048087120056,0.4918566942214966,0.49141421914100647,0.4910705089569092,0.4910180866718292,0.4916819930076599,0.49210217595100403,0.4931655526161194,0.4950049817562103,0.4968145191669464,0.5009886026382446,0.5016472339630127,0.5052576065063477,0.5108988881111145,0.5155084133148193,0.5165228247642517,0.5215193033218384,0.533035933971405,0.5234696269035339,0.03448820859193802,0.016994362697005272
60,0.648768424987793,0.3382570453513815,0.743691086769104,0.6055704951286316,0.5656358599662781,0.5340569615364075,0.5343818664550781,0.5376675724983215,0.5425311326980591,0.5313349366188049,0.5282595157623291,0.5299496054649353,0.5371036529541016,0.5509406924247742,0.5535438060760498,0.5576163530349731,0.554077684879303,0.5479921698570251,0.5312065482139587,0.5122641921043396,0.5108563899993896,0.5294473171234131,0.551906406879425,0.04831945523619652,0.020479675382375717,0.6928974390029907,0.5882693529129028,0.5533137321472168,0.5327449440956116,0.5520138740539551,0.540520191192627,0.5328730940818787,0.5406607389450073,0.5476174354553223,0.5486628413200378,0.5498352646827698,0.5487106442451477,0.5480861663818359,0.5437291264533997,0.5416637659072876,0.5395926237106323,0.5354775786399841,0.5302963852882385,0.527107834815979,0.523308515548706,0.5205023288726807,0.5192756652832031,0.5169842839241028,0.5145891308784485,0.5137000679969788,0.5122846364974976,0.5111280083656311,0.509777307510376,0.5091214776039124,0.5067700147628784,0.5061231255531311,0.5053094625473022,0.5039528012275696,0.5032806396484375,0.5028717517852783,0.5024701356887817,0.5018004179000854,0.5016279816627502,0.5016267895698547,0.5017309784889221,0.502066969871521,0.5024867057800293,0.503616213798523,0.5038074254989624,0.5048968195915222,0.506697952747345,0.5082303285598755,0.5085732340812683,0.5102866291999817,0.5143581628799438,0.5249465703964233,0.030988013371825218,0.016693279147148132
65,0.6475357413291931,0.3382554431694291,0.730431318283081,0.6052352786064148,0.5541701912879944,0.5383436679840088,0.527564525604248,0.5309510827064514,0.539563000202179,0.5299239158630371,0.525784432888031,0.526901364326477,0.5326385498046875,0.5452830791473389,0.5479313135147095,0.5544440746307373,0.5527966022491455,0.548837423324585,0.5361759662628174,0.5194913148880005,0.5158714652061462,0.5262861251831055,0.5494312047958374,0.04552866145968437,0.020171986892819405,0.6952158808708191,0.5874711871147156,0.5450589656829834,0.5380001068115234,0.5413908958435059,0.5337617993354797,0.5332893133163452,0.5405371189117432,0.5459073185920715,0.5467081665992737,0.5477557182312012,0.5476539134979248,0.5474302768707275,0.5455745458602905,0.5445526242256165,0.5434155464172363,0.5407289862632751,0.5363316535949707,0.5330053567886353,0.5284567475318909,0.5247381329536438,0.5230294466018677,0.5197175145149231,0.5161070227622986,0.5147319436073303,0.5125065445899963,0.5106561183929443,0.508459746837616,0.507379412651062,0.503425657749176,0.5023130774497986,0.5008948445320129,0.49846792221069336,0.497221976518631,0.4964406490325928,0.49564534425735474,0.49416354298591614,0.4935821294784546,0.4934559464454651,0.49337661266326904,0.4935879409313202,0.4939951002597809,0.4952928125858307,0.4955262839794159,0.49689632654190063,0.4992520213127136,0.5013062357902527,0.5017701983451843,0.5041062235832214,0.509738028049469,0.5224006772041321,0.03302610665559769,0.017122767865657806
70,0.6457391381263733,0.3394128766628631,0.7513853311538696,0.6088104248046875,0.5728553533554077,0.5314258933067322,0.5279356837272644,0.5303835272789001,0.5409772396087646,0.5312209725379944,0.5257914066314697,0.5264539122581482,0.5308523774147034,0.5403503775596619,0.5420470237731934,0.5425840020179749,0.5382817983627319,0.5319146513938904,0.516145646572113,0.5020714998245239,0.506011962890625,0.5336372256278992,0.546556830406189,0.05185531824827194,0.02194519154727459,0.7025250792503357,0.5901182889938354,0.561715304851532,0.5301659107208252,0.5449244976043701,0.5355360507965088,0.5377302169799805,0.5465752482414246,0.549164354801178,0.5485979318618774,0.5457296967506409,0.5388088822364807,0.5370457768440247,0.5283796787261963,0.5252684354782104,0.5225139260292053,0.5178200602531433,0.5128369927406311,0.5100176930427551,0.506710946559906,0.5042368173599243,0.5031383633613586,0.5010538697242737,0.4988291263580322,0.4979923963546753,0.49664992094039917,0.49554526805877686,0.4942502975463867,0.49362099170684814,0.4913788139820099,0.490772008895874,0.4900211989879608,0.48882415890693665,0.48827865719795227,0.4879761040210724,0.4877162277698517,0.4875042140483856,0.48774492740631104,0.48792922496795654,0.48842883110046387,0.48934444785118103,0.49027717113494873,0.49249303340911865,0.49284833669662476,0.49481579661369324,0.49794188141822815,0.5005316734313965,0.5011051893234253,0.503946840763092,0.5105871558189392,0.5145593881607056,0.03591000288724899,0.01824146695435047
75,0.6471349596977234,0.3388447802280221,0.7331252694129944,0.6032682657241821,0.5621068477630615,0.529951274394989,0.528110921382904,0.5295038223266602,0.5363378524780273,0.5279116630554199,0.5228226184844971,0.5231229662895203,0.5260708928108215,0.5328819155693054,0.5341054201126099,0.5343579649925232,0.5311669707298279,0.5265462398529053,0.5156294107437134,0.5081986784934998,0.5147672891616821,0.5420420169830322,0.54310142993927,0.04769953712821007,0.020865630358457565,0.6975303888320923,0.5861203074455261,0.5498160719871521,0.5277561545372009,0.5436265468597412,0.5347285866737366,0.5340933203697205,0.5395245552062988,0.5412205457687378,0.5410258769989014,0.5399775505065918,0.5378801226615906,0.5374487042427063,0.5358597636222839,0.5354307293891907,0.5350289344787598,0.5339652299880981,0.5313670635223389,0.5287511348724365,0.5245084762573242,0.5206131339073181,0.5187206864356995,0.514897882938385,0.5105293393135071,0.5088168978691101,0.5059936046600342,0.5035998225212097,0.5007068514823914,0.4992637634277344,0.4938719570636749,0.492322713136673,0.49032604694366455,0.48684605956077576,0.48502182960510254,0.48386070132255554,0.4826609194278717,0.4803408980369568,0.4793444871902466,0.4790956974029541,0.4788474142551422,0.4789758026599884,0.4794240891933441,0.48104527592658997,0.4813486933708191,0.48316308856010437,0.48636287450790405,0.4892006814479828,0.48984596133232117,0.4931134879589081,0.5010849833488464,0.5142980813980103,0.03656289726495743,0.017766306176781654
80,0.6492804884910583,0.33873067209199925,0.7525296807289124,0.5927128195762634,0.5599389672279358,0.5310730934143066,0.5259860157966614,0.5288048982620239,0.5288485288619995,0.5171159505844116,0.5156652927398682,0.517810046672821,0.5257271528244019,0.5394343733787537,0.5417757630348206,0.5437015295028687,0.5392469167709351,0.5324987173080444,0.5157673954963684,0.5011535882949829,0.5056723356246948,0.5352425575256348,0.5425353050231934,0.05192568898200989,0.021393336355686188,0.7137190699577332,0.5739958882331848,0.5466763377189636,0.5274680256843567,0.5422847867012024,0.5302192568778992,0.5201393961906433,0.5262964963912964,0.5315235257148743,0.5320871472358704,0.5320795178413391,0.5291708707809448,0.5281736254692078,0.5223735570907593,0.5200088024139404,0.5178316235542297,0.5140649080276489,0.5103509426116943,0.5085786581039429,0.5068784356117249,0.5058469176292419,0.5054436326026917,0.5047546625137329,0.5041117072105408,0.5038909316062927,0.5035586357116699,0.503304660320282,0.5030292272567749,0.50290447473526,0.5025180578231812,0.5024334192276001,0.5023459792137146,0.5022696852684021,0.502285361289978,0.502325713634491,0.5024032592773438,0.5027512311935425,0.5031276345252991,0.5033067464828491,0.5037024021148682,0.5043045878410339,0.504851758480072,0.506037175655365,0.506218433380127,0.5071952939033508,0.5086852312088013,0.5098842978477478,0.5101467370986938,0.5114343762397766,0.5143860578536987,0.5176675915718079,0.031509093940258026,0.01780618168413639
85,0.6470157504081726,0.3387272787521822,0.6954585313796997,0.6012572050094604,0.5686928629875183,0.5291122794151306,0.5346567630767822,0.5340347290039062,0.5322354435920715,0.522730827331543,0.5191421508789062,0.5199361443519592,0.5239629149436951,0.5319218635559082,0.533305287361145,0.5337374806404114,0.5302778482437134,0.525152862071991,0.5123101472854614,0.49982982873916626,0.5011930465698242,0.5195723176002502,0.5384260416030884,0.041891176253557205,0.01963190734386444,0.6677027344703674,0.5801585912704468,0.5551292300224304,0.528059184551239,0.5451993942260742,0.5360063314437866,0.5302405953407288,0.5347632169723511,0.5362857580184937,0.5358800292015076,0.5338524580001831,0.5289084911346436,0.527639627456665,0.5213750004768372,0.519122302532196,0.5171303749084473,0.5137473940849304,0.5101722478866577,0.5081468820571899,0.5057539343833923,0.5039439797401428,0.5031341314315796,0.5015856027603149,0.4999152421951294,0.49928197264671326,0.49825966358184814,0.49741244316101074,0.49641111493110657,0.4959210157394409,0.49415120482444763,0.4936639368534088,0.4930537939071655,0.49205517768859863,0.4915800988674164,0.4913043975830078,0.49105125665664673,0.49073830246925354,0.4908071458339691,0.4909007251262665,0.49118876457214355,0.4917640686035156,0.4923765957355499,0.4938794672489166,0.49412423372268677,0.495492160320282,0.49769532680511475,0.49953895807266235,0.49994897842407227,0.5019879341125488,0.5067899227142334,0.5123046040534973,0.029735678806900978,0.01683097518980503
90,0.6469614505767822,0.33994100659427656,0.7441090941429138,0.5993642807006836,0.5619849562644958,0.5353289842605591,0.5177405476570129,0.5228275060653687,0.5327804684638977,0.5220493078231812,0.5176128149032593,0.5187835693359375,0.524578869342804,0.5362750291824341,0.5384255647659302,0.5407789945602417,0.5369716882705688,0.5309680700302124,0.5156285166740417,0.5016648769378662,0.505458652973175,0.5326733589172363,0.541800320148468,0.05069362744688988,0.021446801722049713,0.6891990303993225,0.5841609239578247,0.5513935685157776,0.5312515497207642,0.5356971025466919,0.5285243391990662,0.5323746204376221,0.5354878902435303,0.5339605808258057,0.5332368612289429,0.5317151546478271,0.5310088992118835,0.5311936140060425,0.5335995554924011,0.5348566174507141,0.5359512567520142,0.5370846390724182,0.5353752374649048,0.5321625471115112,0.5261547565460205,0.5203360915184021,0.5174677968025208,0.511643648147583,0.5049889087677002,0.5023908615112305,0.4981290102005005,0.4945428669452667,0.4902513325214386,0.4881313741207123,0.4803684949874878,0.47819632291793823,0.4754476547241211,0.4708389937877655,0.46855586767196655,0.46717369556427,0.46582838892936707,0.463674396276474,0.4632502496242523,0.46332982182502747,0.4638786017894745,0.46533557772636414,0.467061847448349,0.4715777039527893,0.47233355045318604,0.4766146242618561,0.4836359918117523,0.489576131105423,0.4909021258354187,0.49751415848731995,0.5131450891494751,0.50801020860672,0.039479367434978485,0.017720483243465424
95,0.6488908529281616,0.3393827524479485,0.7816236615180969,0.6019478440284729,0.5619783401489258,0.5229688286781311,0.5280311703681946,0.5285207629203796,0.5344899892807007,0.5226615071296692,0.5158997774124146,0.516452431678772,0.521156907081604,0.5329180955886841,0.5354306697845459,0.5411837100982666,0.5390978455543518,0.534643292427063,0.5210466384887695,0.5043464303016663,0.5022677183151245,0.5171231031417847,0.5431894659996033,0.05855125933885574,0.023113586008548737,0.73637455701828,0.5824241042137146,0.5502998232841492,0.5226656198501587,0.5453013777732849,0.5343477725982666,0.5272499322891235,0.5331993699073792,0.5367278456687927,0.5368327498435974,0.5359375476837158,0.5324438214302063,0.5314465165138245,0.5261355638504028,0.5240463018417358,0.5220828652381897,0.518378496170044,0.5137118101119995,0.5106725692749023,0.506798505783081,0.5037496089935303,0.5023689866065979,0.49971804022789,0.4968579113483429,0.49577614665031433,0.49403491616249084,0.4925970137119293,0.49090462923049927,0.4900791347026825,0.48711293935775757,0.4862997829914093,0.48528313636779785,0.4836195409297943,0.4828245937824249,0.4823596179485321,0.481926828622818,0.4813483655452728,0.48139113187789917,0.4815099835395813,0.48190316557884216,0.4827192425727844,0.4836013913154602,0.4857836365699768,0.4861401617527008,0.48813387751579285,0.49134647846221924,0.4940332770347595,0.49463045597076416,0.4975980818271637,0.5045730471611023,0.5103461146354675,0.039656322449445724,0.018814265727996826
100,0.6480532288551331,0.3384460610166491,0.6829754710197449,0.5994782447814941,0.5609458684921265,0.5295342206954956,0.5182779431343079,0.5204629302024841,0.5306565165519714,0.5220953822135925,0.51820969581604,0.5192446708679199,0.5245391726493835,0.5358307361602783,0.538065493106842,0.5421408414840698,0.5395109057426453,0.5347309708595276,0.5212697982788086,0.5063151121139526,0.506026566028595,0.5233513712882996,0.5386830568313599,0.03864573687314987,0.019040269777178764,0.665378212928772,0.5813187956809998,0.5522406101226807,0.5270425081253052,0.5386849045753479,0.5282307267189026,0.5254144072532654,0.5322828888893127,0.5360950827598572,0.5362796783447266,0.5356302261352539,0.5326308012008667,0.5317513942718506,0.5269410610198975,0.524975597858429,0.5230793356895447,0.5193547010421753,0.5144185423851013,0.5111173391342163,0.5068787932395935,0.5035452246665955,0.5020394325256348,0.4991568326950073,0.49605995416641235,0.49489209055900574,0.4930156469345093,0.4914688169956207,0.4896507263183594,0.48876437544822693,0.48557808995246887,0.48470234870910645,0.4836045205593109,0.48179301619529724,0.48091351985931396,0.48038995265960693,0.4798904061317444,0.4791446626186371,0.47906869649887085,0.4791398048400879,0.4794383943080902,0.48012804985046387,0.48090606927871704,0.48288190364837646,0.4832083582878113,0.4850444495677948,0.48802629113197327,0.4905324876308441,0.4910905361175537,0.4938677251338959,0.5004122257232666,0.507561981678009,0.03267764672636986,0.01687648333609104
105,0.6501041650772095,0.3395840664565041,0.7749990820884705,0.6069608330726624,0.5641114115715027,0.5197660326957703,0.5207188129425049,0.5252611637115479,0.5363881587982178,0.5208550691604614,0.5104655623435974,0.5106197595596313,0.5153898000717163,0.5293400883674622,0.5325394868850708,0.5415253639221191,0.5402750372886658,0.5362590551376343,0.5224896669387817,0.5044275522232056,0.5017369985580444,0.5171990394592285,0.5415663719177246,0.05818134546279907,0.023226141929626465,0.7214335203170776,0.5900312066078186,0.554358184337616,0.5188620090484619,0.5430464148521423,0.532151997089386,0.5276386737823486,0.5322097539901733,0.5334594249725342,0.5331771373748779,0.5319753289222717,0.5298396944999695,0.5294374227523804,0.5281781554222107,0.5279353857040405,0.5277191400527954,0.5269696116447449,0.5245423913002014,0.5218524932861328,0.5173228979110718,0.5130806565284729,0.5110030770301819,0.5067840814590454,0.5019368529319763,0.5000313520431519,0.4968845546245575,0.49421244859695435,0.4909793436527252,0.48936542868614197,0.4833306670188904,0.48159608244895935,0.47936075925827026,0.47546708583831787,0.4734286367893219,0.4721328020095825,0.4707959294319153,0.4682241380214691,0.4671354293823242,0.46686968207359314,0.4666201174259186,0.4668075442314148,0.46734967827796936,0.469253808259964,0.46960729360580444,0.4717142581939697,0.47541508078575134,0.47869008779525757,0.47943416237831116,0.4832004904747009,0.49238121509552,0.5063046813011169,0.04198075458407402,0.01854494772851467
110,0.6467911005020142,0.3392959588877292,0.7313801050186157,0.5997114777565002,0.5568373203277588,0.5299036502838135,0.5170899629592896,0.5169978141784668,0.5326597690582275,0.5300147533416748,0.5272188782691956,0.5276153087615967,0.5302999019622803,0.5361495614051819,0.5371533036231995,0.5365055203437805,0.532957911491394,0.5278632044792175,0.5151607394218445,0.5023762583732605,0.502951979637146,0.5195554494857788,0.5405200719833374,0.048086028546094894,0.021162861958146095,0.6906988620758057,0.5782152414321899,0.5450453758239746,0.5308138132095337,0.5337119102478027,0.5226436853408813,0.5280665159225464,0.5430048108100891,0.5520754456520081,0.5528692007064819,0.5523980855941772,0.5466337203979492,0.5447079539299011,0.533202052116394,0.5282424092292786,0.5234696865081787,0.5145649313926697,0.5045715570449829,0.4991690516471863,0.4934828281402588,0.48977914452552795,0.48828423023223877,0.4856823682785034,0.4832168519496918,0.48236605525016785,0.4810831844806671,0.48010122776031494,0.47903335094451904,0.47854724526405334,0.4770035743713379,0.47664371132850647,0.47624191641807556,0.47574177384376526,0.47561347484588623,0.4755996763706207,0.4756620228290558,0.4761843979358673,0.4768499433994293,0.4771781265735626,0.4779142439365387,0.47904759645462036,0.48008033633232117,0.48231014609336853,0.482649564743042,0.484470009803772,0.4872187077999115,0.48940688371658325,0.48988309502601624,0.4922066032886505,0.4974583387374878,0.5054208636283875,0.03857016563415527,0.01800411194562912
115,0.6486935615539551,0.3395150008425032,0.752338171005249,0.5987815260887146,0.5618029832839966,0.5285008549690247,0.5157169103622437,0.5163165330886841,0.5354517102241516,0.5289852023124695,0.520619809627533,0.5198825597763062,0.5208297967910767,0.5267929434776306,0.5282446146011353,0.5313736200332642,0.5296708941459656,0.5263293981552124,0.5165542960166931,0.5059190392494202,0.5068879723548889,0.5232128500938416,0.5397105813026428,0.05261136218905449,0.02179805561900139,0.7147815227508545,0.5782747268676758,0.5517085194587708,0.5242878794670105,0.5307169556617737,0.5196101069450378,0.5272195935249329,0.5363291501998901,0.5369460582733154,0.5358901619911194,0.5322914719581604,0.5258811116218567,0.5245295166969299,0.5192824602127075,0.5179548859596252,0.5170084238052368,0.515740692615509,0.5142109990119934,0.5127872228622437,0.5103108286857605,0.50787752866745,0.5066532492637634,0.5041159391403198,0.501137375831604,0.4999532103538513,0.49798670411109924,0.4963100850582123,0.4942794442176819,0.493267297744751,0.48951631784439087,0.48845648765563965,0.48711106181144714,0.4848535358905792,0.4837428629398346,0.48307862877845764,0.48244479298591614,0.48151978850364685,0.4814753234386444,0.4815978407859802,0.4820616841316223,0.48309412598609924,0.4842471778392792,0.487168550491333,0.4876515865325928,0.4903719127178192,0.49480435252189636,0.4985428750514984,0.4993768334388733,0.5035345554351807,0.5133726000785828,0.5103073120117188,0.0359155647456646,0.01815609447658062
120,0.6479886770248413,0.33911944936570326,0.7256541848182678,0.5963008999824524,0.5577136874198914,0.5294759273529053,0.5209256410598755,0.5243327021598816,0.5342851877212524,0.5267106890678406,0.5221603512763977,0.5226154923439026,0.5260003805160522,0.5336494445800781,0.5350702404975891,0.5360029339790344,0.532755970954895,0.5277714729309082,0.5149065256118774,0.5017757415771484,0.5024847388267517,0.5200313329696655,0.5395311117172241,0.046835869550704956,0.020600374788045883,0.6839876174926758,0.579822301864624,0.5510898232460022,0.5242285132408142,0.5318014621734619,0.523678183555603,0.5331361293792725,0.5406286716461182,0.5396136045455933,0.538318932056427,0.5345419645309448,0.5288617014884949,0.5278189182281494,0.5246102213859558,0.5241947174072266,0.5241100788116455,0.5243191719055176,0.5239965319633484,0.5228593349456787,0.520230770111084,0.5173396468162537,0.5158243179321289,0.5125951170921326,0.5086833834648132,0.5070959329605103,0.50441974401474,0.5020970106124878,0.49922823905944824,0.4977726936340332,0.49219006299972534,0.49054229259490967,0.4883870482444763,0.48453274369239807,0.48244982957839966,0.4810938239097595,0.4796597361564636,0.4767218828201294,0.4752868711948395,0.4748665690422058,0.47429224848747253,0.47401857376098633,0.4741678535938263,0.47528278827667236,0.4755217134952545,0.4770333170890808,0.47988611459732056,0.4825206995010376,0.4831289052963257,0.4862479567527771,0.4940486550331116,0.5093756914138794,0.03528961166739464,0.01733255386352539
125,0.6475695967674255,0.33856358661543123,0.7278483510017395,0.6022966504096985,0.5648055076599121,0.5199159979820251,0.5231141448020935,0.5236881375312805,0.5301598310470581,0.5178703665733337,0.5105792880058289,0.5110260248184204,0.515545129776001,0.5272228121757507,0.529758095741272,0.5359821319580078,0.534321129322052,0.53046053647995,0.5186939239501953,0.5059245824813843,0.5073715448379517,0.5276678204536438,0.5382125973701477,0.048375021666288376,0.020943667739629745,0.6794660687446594,0.5862098336219788,0.5533950328826904,0.5180208683013916,0.5393443703651428,0.5262176990509033,0.5202997326850891,0.5235788822174072,0.5238109230995178,0.523423969745636,0.5223203897476196,0.5213407874107361,0.5213678479194641,0.5230467319488525,0.5242558121681213,0.525538980960846,0.5278487205505371,0.5292268395423889,0.5287201404571533,0.5265294313430786,0.5237948894500732,0.5223128795623779,0.5190989375114441,0.515147864818573,0.513533353805542,0.5108014941215515,0.5084223747253418,0.5054754018783569,0.5039771199226379,0.49821236729621887,0.4965052306652069,0.494268000125885,0.49025171995162964,0.48807013034820557,0.48664391040802,0.4851285517215729,0.4819852411746979,0.4804067015647888,0.47992977499961853,0.47924596071243286,0.47883155941963196,0.4788700044155121,0.4797776937484741,0.47998765110969543,0.4813523292541504,0.48400190472602844,0.48648545145988464,0.4870617389678955,0.4900287389755249,0.49750176072120667,0.5114214420318604,0.03286890685558319,0.01740909181535244
130,0.6503304839134216,0.33977426592174714,0.7524402737617493,0.6057392358779907,0.5567554831504822,0.5276626944541931,0.5198001265525818,0.5219276547431946,0.5337056517601013,0.5255092978477478,0.5209177136421204,0.5216360092163086,0.5260035395622253,0.5354056358337402,0.5371288061141968,0.5382189750671387,0.5342642664909363,0.528195858001709,0.5124611854553223,0.4959428906440735,0.4959816336631775,0.5155884623527527,0.5402642488479614,0.05348051339387894,0.02182643488049507,0.7152156233787537,0.5862025022506714,0.5437638759613037,0.5279386043548584,0.534998893737793,0.5248137712478638,0.5290009379386902,0.5394533276557922,0.5422695875167847,0.5414708256721497,0.5376407504081726,0.5285127758979797,0.5262008309364319,0.5151188969612122,0.5113929510116577,0.5083202719688416,0.5038924813270569,0.500924289226532,0.5001590251922607,0.4998876750469208,0.4999139904975891,0.49994492530822754,0.49998772144317627,0.4999579191207886,0.49991482496261597,0.4997985064983368,0.49965107440948486,0.49940645694732666,0.4992544949054718,0.49848100543022156,0.49818798899650574,0.4977527856826782,0.4967978894710541,0.4961605370044708,0.49568429589271545,0.4951116740703583,0.49358218908309937,0.4924640953540802,0.4920165240764618,0.49114641547203064,0.4900307357311249,0.489162415266037,0.48758894205093384,0.48737630248069763,0.4863269031047821,0.4849737882614136,0.48404866456985474,0.4838622212409973,0.4830188751220703,0.48145046830177307,0.510404646396637,0.03592938557267189,0.017951197922229767
135,0.6475554704666138,0.3400529684846323,0.7835479378700256,0.5950770378112793,0.560042142868042,0.5326311588287354,0.5160635709762573,0.5185767412185669,0.5335583090782166,0.5248687863349915,0.5187547206878662,0.5191842913627625,0.5232834815979004,0.5335950255393982,0.5357357263565063,0.5396667718887329,0.5369594693183899,0.5320035815238953,0.5177925229072571,0.5011444091796875,0.4995957314968109,0.5155821442604065,0.5418831706047058,0.058976590633392334,0.023628197610378265,0.7376299500465393,0.5769811272621155,0.5483611822128296,0.5325798392295837,0.5322784781455994,0.5209055542945862,0.5248148441314697,0.5330941081047058,0.5355376601219177,0.5352764129638672,0.5338537096977234,0.5310519337654114,0.5304949283599854,0.5286862850189209,0.5283785462379456,0.5281952619552612,0.527768075466156,0.5261358022689819,0.5240726470947266,0.5203390717506409,0.5166720747947693,0.5148333311080933,0.5110287070274353,0.5065558552742004,0.5047701597213745,0.5017885565757751,0.49922460317611694,0.49608176946640015,0.4944954514503479,0.48844754695892334,0.48666977882385254,0.4843465983867645,0.48018956184387207,0.4779350459575653,0.47646084427833557,0.4748925268650055,0.4716212749481201,0.46995222568511963,0.4694383144378662,0.4686800539493561,0.46816304326057434,0.46811407804489136,0.468841552734375,0.4690245985984802,0.4702458679676056,0.47268009185791016,0.47499191761016846,0.4755307734012604,0.478314608335495,0.4853714108467102,0.5076359510421753,0.042653411626815796,0.01933804154396057
